,acc_phone_x,acc_phone_y,acc_phone_z,prox_phone_distance,gyr_phone_x,gyr_phone_y,gyr_phone_z,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z,press_phone_pressure,labelelevator,labelonTable,labelstanding,labelwalking,cluster
2020-06-05 13:12:37.250,0.8547747928520218,-1.5885736086889808,8.185144144928296,6.181229773462782,0.0003763203462399233,0.012188638771519412,-0.0028928571928936463,2651.3909519930435,-32.77881067166526,8.751097411084107,-49.55036466720046,1005.9544614428507,0,0,0,0,3
2020-06-05 13:12:37.500,0.8580254621550343,-1.5940814922918864,8.179332593587173,6.174757281553397,0.0003733117957189618,0.012237301514380216,-0.0029152538680134988,2657.3847174523103,-32.76265632223408,8.761120708560004,-49.506934768661004,1005.9552956039737,0,0,0,0,3
2020-06-05 13:12:37.750,0.8612761314563931,-1.5995893758940674,8.17352104225329,6.168284789644012,0.0003703032451978903,0.01228596425722345,-0.002937650543133045,2663.378482915115,-32.74650197273114,8.771144006053841,-49.46350487022029,1005.9561297666182,0,0,0,0,3
2020-06-05 13:12:38.000,0.8645268007595052,-1.605097259498544,8.167709490911605,6.161812297734628,0.00036729469467706847,0.012334627000084936,-0.002960047218250749,2669.372248379017,-32.73034762330509,8.781167303542237,-49.42007497170127,1005.9569639279393,0,0,0,0,3
2020-06-05 13:12:38.250,0.8677774700611609,-1.6106051430995536,8.161897939575235,6.155339805825242,0.00036428614415607327,0.01238328974293383,-0.002982443893370543,2675.3660138374225,-32.71419327380778,8.791190601024361,-49.376645073225106,1005.9577980904184,0,0,0,0,3
2020-06-05 13:12:38.500,0.8710281393636258,-1.6161130267041048,8.156086388236824,6.148867313915857,0.00036127759363503535,0.012431952485782629,-0.0030048405684899504,2681.35977930367,-32.698038924360304,8.80121389851875,-49.333215174744794,1005.958632251875,0,0,0,0,3
2020-06-05 13:12:38.750,0.8742788086661251,-1.6216209103062598,8.150274836898914,6.142394822006472,0.00035826904311423086,0.012480615228645893,-0.003027237243607256,2687.3535447627,-32.68188457490021,8.811237196001768,-49.28978527623732,1005.9594664141347,0,0,0,0,3
2020-06-05 13:12:39.000,0.8775294779677705,-1.6271287939089705,8.144463285559222,6.135922330097087,0.0003552604925931578,0.012529277971487257,-0.003049633918728221,2693.347310225777,-32.6657302254107,8.821260493490632,-49.246355377774584,1005.9603005759908,0,0,0,0,3
2020-06-05 13:12:39.250,0.8807801472708158,-1.63263667751274,8.138651734224224,6.129449838187703,0.00035225194207221905,0.01257794071434485,-0.0030720305938460525,2699.341075688989,-32.649575875977426,8.831283790980066,-49.202925479263364,1005.9611347377188,0,0,0,0,3
2020-06-05 13:12:39.500,0.8840308165723821,-1.6381445611149137,8.132840182882656,6.122977346278317,0.00034924339155134766,0.012626603457204066,-0.003094427268964634,2705.334841148738,-32.633421526493876,8.841307088464964,-49.159495580796055,1005.9619689000392,0,0,0,0,3
2020-06-05 13:12:39.750,0.8872814858750203,-1.6436524447178236,8.127028631546178,6.116504854368932,0.0003462348410302913,0.012675266200039887,-0.0031168239440852127,2711.3286066131172,-32.617267177020835,8.851330385954281,-49.11606568229116,1005.9628030615846,0,0,0,0,3
2020-06-05 13:12:40.000,0.8905321551772665,-1.6491603283218443,8.12121708020993,6.110032362459547,0.00034322629050934994,0.01272392894291355,-0.0031392206192024405,2717.322372074031,-32.601112827591066,8.86135368344264,-49.07263578381743,1005.9636372237379,0,0,0,0,3
2020-06-05 13:12:40.250,0.8937828244793076,-1.6546682119228528,8.115405528866129,6.1035598705501615,0.00034021773998853006,0.012772591685750387,-0.003161617294322151,2723.316137535863,-32.58495847807966,8.871376980927819,-49.02920588532429,1005.9644713856746,0,0,0,0,3
2020-06-05 13:12:40.500,0.8970334937817717,-1.6601760955278595,8.10959397753566,6.097087378640777,0.000337209189467328,0.012821254428606916,-0.003184013969441861,2729.309902999227,-32.56880412865295,8.8814002784181,-48.985775986826674,1005.9653055474328,0,0,0,0,3
2020-06-05 13:12:40.750,0.9002841630840511,-1.665683979129328,8.10378242619123,6.090614886731392,0.000334200638946621,0.012869917171469744,-0.003206410644559028,2735.303668459916,-32.552649779170885,8.891423575904668,-48.94234608836868,1005.966139709594,0,0,0,0,3
2020-06-05 13:12:41.000,0.9035348323859808,-1.6711918627325693,8.097970874854846,6.084142394822006,0.0003311920884255411,0.012918579914303004,-0.0032288073196798297,2741.2974339227812,-32.536495429705724,8.901446873391725,-48.898916189836925,1005.9669738713652,0,0,0,0,3
2020-06-05 13:12:41.250,0.9067855016887998,-1.6766997463363529,8.092159323520542,6.077669902912621,0.000328183537904537,0.012967242657176295,-0.0032512039947980124,2747.291199384905,-32.520341080244286,8.911470170880614,-48.855486291394634,1005.9678080333133,0,0,0,0,3
2020-06-05 13:12:41.500,0.9100361709904558,-1.6822076299377748,8.086347772174884,6.0711974110032365,0.0003251749873837529,0.013015905400015342,-0.0032736006699162034,2753.284964846764,-32.50418673078814,8.921493468367927,-48.812056392877494,1005.9686421953604,0,0,0,0,3
2020-06-05 13:12:41.750,0.9132868402931438,-1.6877155135420885,8.080536220844309,6.064724919093852,0.0003221664368626325,0.013064568142871479,-0.0032959973450371947,2759.2787303082805,-32.48803238129814,8.931516765854633,-48.76862649439219,1005.9694763571789,0,0,0,0,3
2020-06-05 13:12:42.000,0.9165375095953056,-1.6932233971443362,8.074724669502075,6.058252427184466,0.00031915788634172574,0.01311323088572875,-0.0033183940201538943,2765.2724957724367,-32.47187803186752,8.941540063343735,-48.72519659592884,1005.9703105190378,0,0,0,0,3
2020-06-05 13:12:42.250,0.9197881788972774,-1.6987312807471675,8.068913118162959,6.05177993527508,0.00031614933582087165,0.013161893628575184,-0.0033407906952743547,2771.2662612313525,-32.45572368237321,8.951563360831289,-48.68176669740541,1005.9711446813412,0,0,0,0,3
2020-06-05 13:12:42.500,0.9230388482001268,-1.7042391643505581,8.063101566830223,6.045307443365696,0.000313140785299731,0.0132105563714305,-0.0033631873703930037,2777.260026696305,-32.43956933292305,8.961586658316271,-48.638336798943136,1005.9719788426829,0,0,0,0,3
2020-06-05 13:12:42.750,0.9262895175017036,-1.7097470479532275,8.05729001548464,6.0388349514563116,0.00031013223477894197,0.013259219114285795,-0.003385584045511621,2783.253792157523,-32.42341498346042,8.971609955809873,-48.59490690045914,1005.9728130051807,0,0,0,0,3
2020-06-05 13:12:43.000,0.929540186804442,-1.715254931555868,8.051478464153304,6.032362459546926,0.0003071236842579224,0.013307881857133688,-0.0034079807206306052,2789.24755761779,-32.407260633982816,8.981633253289392,-48.55147700193442,1005.9736471668443,0,0,0,0,3
2020-06-05 13:12:43.250,0.9327908561066748,-1.720762815159569,8.045666912810871,6.02588996763754,0.000304115133736924,0.013356544599989927,-0.0034303773957507326,2795.2413230835527,-32.39110628453214,8.991656550785374,-48.50804710350625,1005.974481328598,0,0,0,0,3
2020-06-05 13:12:43.500,0.936041525408438,-1.726270698761626,8.039855361474325,6.019417475728155,0.00030110658321606603,0.013405207342841534,-0.003452774070867244,2801.2350885421447,-32.374951935059144,9.001679848267079,-48.46461720495945,1005.9753154911476,0,0,0,0,3
2020-06-05 13:12:43.750,0.9392921947115226,-1.7317785823650669,8.034043810136128,6.01294498381877,0.00029809803269503684,0.013453870085695341,-0.003475170745989401,2807.2288540056184,-32.35879758559552,9.011703145756616,-48.42118730650827,1005.9761496521477,0,0,0,0,3
2020-06-05 13:12:44.000,0.9425428640130062,-1.7372864659681335,8.028232258798251,6.006472491909385,0.00029508948217408967,0.013502532828544238,-0.0034975674211053047,2813.2226194692385,-32.34264323613275,9.02172644324669,-48.377757408018454,1005.9769838151396,0,0,0,0,3
2020-06-05 13:12:44.250,0.9457935333156232,-1.7427943495702625,8.022420707458526,6.0,0.0002920809316531922,0.013551195571403607,-0.003519964096226635,2819.216384927617,-32.32648888666711,9.031749740729481,-48.33432750950493,1005.9778179761245,0,0,0,0,3
2020-06-05 13:12:44.500,0.9490442026180791,-1.7483022331744202,8.016609156123367,5.993527508090615,0.0002890723811321517,0.013599858314250807,-0.003542360771343931,2825.210150393941,-32.3103345372019,9.041773038221695,-48.290897611053154,1005.9786521386438,0,0,0,0,3
2020-06-05 13:12:44.750,0.9522948719197372,-1.7538101167760132,8.0107976047818,5.9870550161812295,0.00028606383061127136,0.013648521057102977,-0.003564757446464496,2831.203915852954,-32.29418018773468,9.05179633570762,-48.24746771253904,1005.979486300498,0,0,0,0,3
2020-06-05 13:12:45.000,0.955545541222679,-1.7593180003801303,8.004986053446412,5.980582524271845,0.0002830552800902768,0.01369718379996428,-0.003587154121581152,2837.1976813161305,-32.27802583828023,9.061819633193638,-48.20403781405902,1005.9803204620703,0,0,0,0,3
2020-06-05 13:12:45.250,0.958796210524448,-1.7648258839821422,7.99917450210684,5.974110032362459,0.0002800467295693333,0.013745846542804476,-0.0036095507967035686,2843.191446778879,-32.261871488795585,9.071842930684852,-48.160607915581295,1005.981154624505,0,0,0,0,3
2020-06-05 13:12:45.500,0.9620468798269391,-1.770333767585653,7.993362950769317,5.967637540453074,0.00027703817904836995,0.013794509285665356,-0.003631947471818352,2849.1852122396863,-32.245717139356884,9.081866228170071,-48.117178017074615,1005.9819887861817,0,0,0,0,3
2020-06-05 13:12:45.750,0.9652975491290532,-1.7758416511884056,7.987551399430058,5.9611650485436884,0.0002740296285274496,0.013843172028522205,-0.0036543441469411297,2855.178977702408,-32.22956278986622,9.091889525656283,-48.07374811860753,1005.9828229478352,0,0,0,0,3
2020-06-05 13:12:46.000,0.9685482184316346,-1.7813495347910482,7.981739848094981,5.9546925566343045,0.00027102107800643197,0.013891834771356738,-0.0036767408220578952,2861.1727431652753,-32.213408440422185,9.101912823150426,-48.0303182201025,1005.9836571106357,0,0,0,0,3
2020-06-05 13:12:46.250,0.9717988877332332,-1.7868574183946786,7.975928296751406,5.948220064724919,0.0002680125274855388,0.013940497514235857,-0.0036991374971769657,2867.1665086254293,-32.19725409094229,9.111936120628398,-47.98688832162804,1005.9844912713147,0,0,0,0,3
2020-06-05 13:12:46.500,0.9750495570364184,-1.7923653019966408,7.97011674542019,5.941747572815534,0.00026500397696457156,0.013989160257064738,-0.0037215341722972453,2873.160274089576,-32.181099741490264,9.121959418124948,-47.943458423132064,1005.9853254345039,0,0,0,0,3
2020-06-05 13:12:46.750,0.9783002263377376,-1.7978731856005912,7.964305194075532,5.935275080906148,0.00026199542644355267,0.014037822999929657,-0.0037439308474151033,2879.1540395506922,-32.164945392011745,9.13198271560882,-47.90002852464838,1005.9861595955867,0,0,0,0,3
2020-06-05 13:12:47.000,0.9815508956406788,-1.80338106920269,7.958493642741796,5.928802588996764,0.00025898687592272184,0.014086485742784191,-0.0037663275225334205,2885.147805012144,-32.148791042562195,9.142006013093397,-47.85659862616004,1005.9869937577016,0,0,0,0,3
2020-06-05 13:12:47.250,0.9848015649426514,-1.8088889528060013,7.95268209140225,5.922330097087379,0.0002559783254016397,0.014135148485626862,-0.0037887241976553173,2891.141570476034,-32.13263669308347,9.152029310589404,-47.81316872767332,1005.9878279201108,0,0,0,0,3
2020-06-05 13:12:47.500,0.9880522342448316,-1.814396836409131,7.946870540062727,5.915857605177994,0.0002529697748807629,0.01418381122848827,-0.003811120872770055,2897.1353359363784,-32.11648234362751,9.162052608067802,-47.769738829181534,1005.9886620811512,0,0,0,0,3
2020-06-05 13:12:47.750,0.9913029035473899,-1.8199047200113985,7.941058988727947,5.909385113268608,0.00024996122435979543,0.01423247397134131,-0.003833517547892608,2903.129101398963,-32.100327994161674,9.17207590556118,-47.72630893070229,1005.9894962440748,0,0,0,0,3
2020-06-05 13:12:48.000,0.9945535728492818,-1.82541260361509,7.935247437385733,5.902912621359223,0.0002469526738388173,0.014281136714183915,-0.0038559142230104944,2909.1228668622807,-32.08417364469017,9.182099203049255,-47.682879032204895,1005.9903304051518,0,0,0,0,3
2020-06-05 13:12:48.250,0.9978042421518842,-1.8309204872174782,7.929435886051005,5.8964401294498385,0.00024394412331787691,0.014329799457050903,-0.0038783108981273865,2915.116632322078,-32.06801929523698,9.192122500531019,-47.63944913372509,1005.9911645676982,0,0,0,0,3
2020-06-05 13:12:48.500,1.0010549114538445,-1.8364283708207485,7.923624334711524,5.889967637540453,0.00024093557279695156,0.0143784621998933,-0.0039007075732507062,2921.110397786153,-32.05186494576129,9.20214579802712,-47.59601923523334,1005.9919987292852,0,0,0,0,3
2020-06-05 13:12:48.750,1.004305580756354,-1.841936254423099,7.917812783371772,5.883495145631068,0.0002379270222759166,0.014427124942747803,-0.003923104248364882,2927.1041632478477,-32.03571059630085,9.21216909550748,-47.552589336748895,1005.9928328912808,0,0,0,0,3
2020-06-05 13:12:49.000,1.0075562500584323,-1.8474441380273736,7.9120012320382305,5.877022653721683,0.0002349184717550749,0.014475787685605887,-0.003945500923487491,2933.097928708389,-32.01955624684084,9.222192392998998,-47.50915943825405,1005.9936670534468,0,0,0,0,3
2020-06-05 13:12:49.250,1.0108069193607645,-1.852952021628023,7.906189680693691,5.8705501618122975,0.00023190992123401163,0.014524450428452112,-0.003967897598604452,2939.091694173265,-32.00340189736556,9.232215690486695,-47.46572953978178,1005.9945012148829,0,0,0,0,3
2020-06-05 13:12:49.500,1.0140575886630665,-1.8584599052337198,7.900378129361964,5.864077669902913,0.0002289013707131249,0.014573113171307238,-0.003990294273724493,2945.0854596326863,-31.987247547909732,9.242238987971591,-47.422299641271785,1005.9953353774466,0,0,0,0,3
2020-06-05 13:12:49.750,1.0173082579652142,-1.8639677888342516,7.894566578018995,5.857605177993528,0.00022589282019216147,0.014621775914162374,-0.004012690948842272,2951.0792250961963,-31.971093198443185,9.252262285463408,-47.37886974280893,1005.9961695388067,0,0,0,0,3
2020-06-05 13:12:50.000,1.0205589272675497,-1.8694756724384485,7.8887550266836035,5.851132686084143,0.00022288426967116817,0.014670438657012237,-0.004035087623962973,2957.072990558474,-31.954938848974013,9.262285582946523,-47.335439844298975,1005.9970037011003,0,0,0,0,3
2020-06-05 13:12:50.250,1.0238095965698717,-1.8749835560413668,7.882943475344336,5.844660194174758,0.00021987571915026385,0.014719101399862631,-0.004057484299080293,2963.066756019368,-31.938784499512877,9.272308880438676,-47.29200994583096,1005.9978378628903,0,0,0,0,3
2020-06-05 13:12:50.500,1.0270602658718804,-1.8804914396437027,7.877131924006719,5.8381877022653725,0.0002168671686292881,0.014767764142725697,-0.004079880974199679,2969.060521482529,-31.92263015005213,9.282332177922713,-47.24858004732368,1005.9986720248847,0,0,0,0,3
2020-06-05 13:12:50.750,1.0303109351745254,-1.8859993232467616,7.871320372667919,5.831715210355988,0.0002138586181083027,0.014816426885562518,-0.004102277649320222,2975.054286944743,-31.906475800574785,9.292355475411851,-47.20515014885906,1005.9995061866592,0,0,0,0,3
2020-06-05 13:12:51.000,1.0335616044763891,-1.8915072068507892,7.865508821330793,5.825242718446603,0.00021085006758742527,0.014865089628430838,-0.0041246743244358975,2981.0480524051454,-31.890321451124983,9.302378772901783,-47.161720250345354,1006.0003403489472,0,0,0,0,3
2020-06-05 13:12:51.250,1.0368122737789205,-1.8970150904514749,7.859697269991607,5.818770226537215,0.0002078415170663784,0.014913752371274354,-0.004147070999558694,2987.041817870053,-31.8741671016514,9.312402070382912,-47.11829035188357,1006.0011745103392,0,0,0,0,3
2020-06-05 13:12:51.500,1.0400629430810735,-1.90252297405688,7.853885718654394,5.812297734627832,0.00020483296654549051,0.014962415114127076,-0.004169467674674761,2993.0355833292024,-31.858012752185182,9.322425367880136,-47.0748604533753,1006.0020086729036,0,0,0,0,3
2020-06-05 13:12:51.750,1.043313612383358,-1.908030857658204,7.848074167315247,5.805825242718448,0.0002018244160245268,0.015011077856987909,-0.0041918643497947635,2999.029348793351,-31.841858402728146,9.332448665358232,-47.03143055490017,1006.002842834243,0,0,0,0,3
2020-06-05 13:12:52.000,1.046564281685482,-1.9135387412613245,7.842262615978657,5.799352750809063,0.00019881586550351432,0.015059740599828456,-0.00421426102491454,3005.0231142548714,-31.825704053258352,9.34247196285246,-46.98800065641023,1006.0036769965857,0,0,0,0,3
2020-06-05 13:12:52.250,1.0498149509881785,-1.9190466248651257,7.836451064638448,5.792880258899675,0.0001958073149826673,0.015108403342693437,-0.0042366577000318845,3011.0168797161023,-31.80954970378932,9.352495260338014,-46.94457075791266,1006.0045111584293,0,0,0,0,3
2020-06-05 13:12:52.500,1.0530656202896231,-1.9245545084670341,7.830639513302107,5.7864077669902905,0.00019279876446159447,0.015157066085536141,-0.004259054375151846,3017.0106451799074,-31.793395354336592,9.362518557824465,-46.90114085945074,1006.005345320042,0,0,0,0,3
2020-06-05 13:12:52.750,1.0563162895929543,-1.9300623920702908,7.824827961963942,5.7799352750809065,0.00018979021394072805,0.015205728828396475,-0.004281451050271496,3023.0044106402556,-31.77724100486077,9.372541855314113,-46.857710960920585,1006.006179482684,0,0,0,0,3
2020-06-05 13:12:53.000,1.0595669588941343,-1.9355702756738455,7.819016410622862,5.773462783171522,0.00018678166341973184,0.01525439157124348,-0.0043038477253880825,3028.9981761034314,-31.761086655396088,9.382565152801256,-46.81428106248796,1006.007013643673,0,0,0,0,3
2020-06-05 13:12:53.250,1.062817628197231,-1.9410781592755681,7.813204859290818,5.766990291262137,0.00018377311289879337,0.015303054314100666,-0.004326244400510254,3034.991941565448,-31.744932305946463,9.392588450287814,-46.77085116394501,1006.0078478065193,0,0,0,0,3
2020-06-05 13:12:53.500,1.0660682974990243,-1.946586042879609,7.807393307944603,5.760517799352751,0.00018076456237780126,0.015351717056949757,-0.004348641075626383,3040.985707026725,-31.728777956455822,9.402611747776632,-46.727421265498066,1006.0086819678377,0,0,0,0,3
2020-06-05 13:12:53.750,1.0693189668013694,-1.9520939264820485,7.801581756614515,5.7540453074433655,0.00017775601185694858,0.015400379799806218,-0.004371037750747062,3046.9794724900185,-31.71262360701703,9.412635045265217,-46.68399136699539,1006.0095161299375,0,0,0,0,3
2020-06-05 13:12:54.000,1.0725696361038481,-1.9576018100847143,7.795770205270567,5.747572815533982,0.00017474746133582235,0.015449042542654268,-0.004393434425865504,3052.973237951285,-31.696469257536336,9.422658342748962,-46.64056146849785,1006.0103502920973,0,0,0,0,3
2020-06-05 13:12:54.250,1.0758203054056812,-1.9631096936884207,7.789958653934634,5.741100323624594,0.0001717389108150642,0.015497705285512788,-0.0044158311009842455,3058.9670034130845,-31.680314908073093,9.432681640243032,-46.59713157003294,1006.0111844536244,0,0,0,0,3
2020-06-05 13:12:54.500,1.0790709747084757,-1.9686175772904169,7.784147102597878,5.734627831715209,0.00016873036029396382,0.015546368028359996,-0.004438227776103802,3064.960768877005,-31.664160558618857,9.44270493772342,-46.55370167152853,1006.0120186158857,0,0,0,0,3
2020-06-05 13:12:54.750,1.0823216440101873,-1.974125460894155,7.778335551256343,5.7281553398058245,0.00016572180977304592,0.015595030771215629,-0.004460624451221975,3070.954534335953,-31.64800620913744,9.452728235217585,-46.51027177303647,1006.0128527777265,0,0,0,0,3
2020-06-05 13:12:55.000,1.085572313312866,-1.9796333444965424,7.772523999921232,5.7216828478964405,0.00016271325925216229,0.0156436935140707,-0.004483021126341903,3076.9482998016906,-31.631851859689228,9.46275153270081,-46.46684187458077,1006.0136869395093,0,0,0,0,3
2020-06-05 13:12:55.250,1.0888229826150124,-1.9851412280996752,7.766712448582872,5.715210355987054,0.00015970470873109604,0.015692356256914373,-0.004505417801459936,3082.9420652606664,-31.615697510213337,9.472774830190613,-46.42341197603907,1006.0145211017146,0,0,0,0,3
2020-06-05 13:12:55.500,1.0920736519169214,-1.9906491117027736,7.760900897240587,5.708737864077669,0.00015669615821020192,0.015741018999782256,-0.004527814476579546,3088.935830724654,-31.599543160749544,9.482798127677752,-46.37998207761454,1006.0153552634148,0,0,0,0,3
2020-06-05 13:12:55.750,1.0953243212200179,-1.9961569953051623,7.755089345911188,5.702265372168284,0.00015368760768929936,0.015789681742617488,-0.0045502111516982895,3094.9295961861717,-31.583388811297088,9.492821425165744,-46.336552179071134,1006.0161894254032,0,0,0,0,3
2020-06-05 13:12:56.000,1.0985749905211033,-2.0016648789089078,7.7492777945612685,5.6957928802589,0.00015067905716818368,0.015838344485484022,-0.004572607826817297,3100.9233616479323,-31.56723446180687,9.50284472265219,-46.29312228062001,1006.0170235874947,0,0,0,0,3
2020-06-05 13:12:56.250,1.1018256598245793,-2.007172762510926,7.743466243235076,5.689320388349516,0.00014767050664743868,0.015887007228332688,-0.004595004501935934,3106.917127110692,-31.551080112376372,9.51286802014222,-46.249692382119605,1006.0178577491646,0,0,0,0,3
2020-06-05 13:12:56.500,1.105076329125891,-2.0126806461146693,7.737654691888085,5.682847896440131,0.00014466195612630522,0.01593566997117719,-0.004617401177056033,3112.9108925722508,-31.53492576287541,9.522891317627474,-46.206262483624286,1006.0186919112127,0,0,0,0,3
2020-06-05 13:12:56.750,1.1083269984286377,-2.018188529716945,7.7318431405534245,5.676375404530744,0.00014165340560544576,0.015984332714047846,-0.004639797852172815,3118.9046580344566,-31.51877141344251,9.532914615115764,-46.16283258515935,1006.019526073448,0,0,0,0,3
2020-06-05 13:12:57.000,1.1115776677308504,-2.023696413320493,7.726031589217984,5.669902912621359,0.00013864485508448488,0.01603299545688012,-0.004662194527294901,3124.8984234970662,-31.502617063953203,9.54293791260637,-46.11940268663882,1006.0203602345656,0,0,0,0,3
2020-06-05 13:12:57.250,1.1148283370328849,-2.0292042969225523,7.720220037871879,5.663430420711974,0.00013563630456348426,0.016081658199747675,-0.004684591202410471,3130.892188957885,-31.48646271450601,9.552961210087126,-46.07597278819212,1006.0211943976004,0,0,0,0,3
2020-06-05 13:12:57.500,1.1180790063354182,-2.034712180526896,7.7144084865447375,5.656957928802589,0.00013262775404257509,0.016130320942596456,-0.004706987877531975,3136.885954421949,-31.470308365028373,9.562984507584515,-46.03254288965761,1006.0220285586207,0,0,0,0,3
2020-06-05 13:12:57.750,1.1213296756375382,-2.040220064127737,7.708596935195577,5.650485436893204,0.0001296192035216186,0.016178983685442978,-0.004729384552650645,3142.879719881726,-31.45415401557368,9.57300780506196,-45.9891129912206,1006.0228627208072,0,0,0,0,3
2020-06-05 13:12:58.000,1.1245803449396905,-2.045727947733232,7.70278538386596,5.644012944983818,0.00012661065300060613,0.016227646428306108,-0.004751781227766725,3148.8734853459587,-31.43799966610181,9.583031102558223,-45.94568309268268,1006.0236968833236,0,0,0,0,3
2020-06-05 13:12:58.250,1.1278310142423014,-2.051235831333666,7.6969738325229775,5.6375404530744335,0.00012360210247975724,0.016276309171152074,-0.004774177902891585,3154.8672508065515,-31.421845316638798,9.593054400040273,-45.902253194239904,1006.0245310440604,0,0,0,0,3
2020-06-05 13:12:58.500,1.1310816835440831,-2.056743714938233,7.691162281186478,5.631067961165048,0.00012059355195868311,0.01632497191400292,-0.004796574578003369,3160.8610162693017,-31.405690967179407,9.603077697530145,-45.858823295719745,1006.0253652072664,0,0,0,0,3
2020-06-05 13:12:58.750,1.1343323528467604,-2.0622515985410748,7.68535072984873,5.624595469255663,0.00011758500143781912,0.016373634656866125,-0.0048189712531281105,3166.8547817314825,-31.389536617704447,9.613100995019193,-45.8153933972463,1006.0261993684303,0,0,0,0,3
2020-06-05 13:12:59.000,1.1375830221487846,-2.067759482142325,7.6795391785090255,5.618122977346278,0.00011457645091683726,0.01642229739970464,-0.004841367928245174,3172.848547193055,-31.373382268247127,9.623124292502029,-45.7719634987661,1006.0270335303011,0,0,0,0,3
2020-06-05 13:12:59.250,1.140833691451106,-2.0732673657482,7.673727627173894,5.611650485436893,0.00011156790039583903,0.016470960142568502,-0.004863764603361315,3178.8423126558064,-31.35722791878688,9.633147589997339,-45.72853360025311,1006.0278676930154,0,0,0,0,3
2020-06-05 13:12:59.500,1.1440843607533666,-2.0787752493479856,7.667916075830407,5.605177993527509,0.00010855934987497604,0.016519622885419312,-0.0048861612784866105,3184.8360781172332,-31.341073569301006,9.643170887476344,-45.68510370179786,1006.028701853903,0,0,0,0,3
2020-06-05 13:12:59.750,1.1473350300556164,-2.0842831329530944,7.662104524500535,5.598705501618123,0.00010555079935392033,0.016568285628261868,-0.004908557953598491,3190.8298435799934,-31.324919219869532,9.653194184971012,-45.64167380328722,1006.0295360166464,0,0,0,0,3
2020-06-05 13:13:00.000,1.1505856993579842,-2.0897910165554823,7.656292973152047,5.592233009708737,0.0001025422488330446,0.016616948371135417,-0.004930954628722506,3196.823609041507,-31.30876487037124,9.663217482456131,-45.59824390480012,1006.0303701782386,0,0,0,0,3
2020-06-05 13:13:00.250,1.1538363686598438,-2.095298900157464,7.6504814218242085,5.5857605177993515,9.95336983120466e-05,0.016665611113962586,-0.00495335130384001,3202.817374503842,-31.29261052092689,9.673240779940699,-45.554814006336976,1006.0312043401564,0,0,0,0,3
2020-06-05 13:13:00.500,1.1570870379629021,-2.1008067837618882,7.644669870478507,5.579288025889968,9.652514779110401e-05,0.016714273856837596,-0.004975747978957184,3208.8111399663317,-31.27645617146264,9.683264077435787,-45.511384107811445,1006.0320385021388,0,0,0,0,3
2020-06-05 13:13:00.750,1.1603377072640892,-2.106314667364056,7.638858319143213,5.572815533980583,9.351659727015818e-05,0.01676293659967822,-0.004998144654079381,3214.804905427271,-31.26030182197803,9.693287374915636,-45.46795420935666,1006.0328726642504,0,0,0,0,3
2020-06-05 13:13:01.000,1.163588376567325,-2.111822550966051,7.633046767807612,5.566343042071198,9.050804674918431e-05,0.016811599342530417,-0.00502054132919608,3220.7986708910994,-31.2441474725416,9.703310672406802,-45.42452431085678,1006.0337068257588,0,0,0,0,3
2020-06-05 13:13:01.250,1.1668390458691098,-2.1173304345716937,7.627235216462473,5.559870550161811,8.749949622825213e-05,0.016860262085393797,-0.005042938004314547,3226.7924363512675,-31.22799312305525,9.713333969898468,-45.38109441235749,1006.0345409881197,0,0,0,0,3
2020-06-05 13:13:01.500,1.1700897151711482,-2.1228383181709973,7.621423665133891,5.5533980582524265,8.449094570727802e-05,0.016908924828231642,-0.005065334679437193,3232.7862018150663,-31.211838773592763,9.723357267375194,-45.337664513896854,1006.0353751499443,0,0,0,0,3
2020-06-05 13:13:01.750,1.1733403844741608,-2.128346201777069,7.6156121137858355,5.546925566343042,8.148239518633562e-05,0.016957587571097936,-0.005087731354550531,3238.7799672759807,-31.19568442414897,9.733380564876706,-45.29423461538239,1006.0362093115041,0,0,0,0,3
2020-06-05 13:13:02.000,1.1765910537755455,-2.1338540853785277,7.609800562456376,5.540453074433657,7.847384466537949e-05,0.01700625031394131,-0.005110128029674857,3244.773732738575,-31.17953007464573,9.743403862352883,-45.2508047169086,1006.0370434741313,0,0,0,0,3
2020-06-05 13:13:02.250,1.1798417230783869,-2.1393619689808387,7.6039890111116435,5.533980582524271,7.546529414441546e-05,0.017054913056799376,-0.005132524704790946,3250.7674982008784,-31.16337572522467,9.753427159846666,-45.2073748184256,1006.0378776354503,0,0,0,0,3
2020-06-05 13:13:02.500,1.1830923923805428,-2.1448698525859973,7.598177459777805,5.527508090614886,7.245674362347736e-05,0.017103575799649457,-0.005154921379909186,3256.761263662063,-31.147221375724264,9.76345045733285,-45.163944919918116,1006.0387117975328,0,0,0,0,3
2020-06-05 13:13:02.750,1.186343061682516,-2.1503777361861047,7.592365908437784,5.5210355987055015,6.944819310250736e-05,0.017152238542503258,-0.005177318055032031,3262.755029125747,-31.13106702627796,9.773473754821024,-45.120515021459035,1006.0395459598743,0,0,0,0,3
2020-06-05 13:13:03.000,1.1895937309851718,-2.155885619791446,7.586554357099133,5.514563106796116,6.643964258155809e-05,0.017200901285356188,-0.005199714730145772,3268.74879458568,-31.114912676812967,9.783497052305679,-45.07708512294033,1006.0403801211054,0,0,0,0,3
