,actvalue,builtvalue,commvalue,entvalue,accvalue,offvalue,othervalue,socialvalue,travelvalue,unkvalue,utilvalue,callvalue,arovalue,valvalue,scrvalue,smsvalue,labelvalue
2014-04-12 11:00:00,0.10835364438072555,8.713584229390682,32.57649206349206,29.7036875,,11.059,14.024666666666668,60.788128205128196,41.47966666666665,,3.014,,0.16666666666666666,0.6666666666666666,57.73513475884783,,6.666666666666667
2014-04-13 11:00:00,0.09388432061995429,7.328371859296483,54.47662068965517,67.43408695652174,,45.218,13.5698,82.73604166666668,32.7335,,5.522,1.0,0.2,0.0,79.04633046233137,,5.6
2014-04-14 11:00:00,0.06342792060326959,6.833465838509316,29.66948484848485,52.749750000000006,7.360333333333334,,16.373,74.62742857142858,,,4.084,1.0,-0.25,1.0,67.48632939002093,,6.75
2014-04-15 11:00:00,0.19701968876638967,13.748719858156027,42.027980769230766,52.741749999999996,6.7203333333333335,43.39149999999999,8.890666666666668,52.41922950819673,,,5.127999999999999,1.0,0.2,1.0,49.31438000202179,1.0,6.8
2014-04-16 11:00:00,0.12046849941422148,6.900470588235294,43.874939999999995,96.40263636363638,,107.91,12.036666666666667,55.20653846153846,32.283,,,1.0,-0.2,0.8,54.971433834118,,6.8
2014-04-17 11:00:00,0.1314174035400302,4.893076470588235,46.652297297297295,181.821,16.589333333333332,5.727,10.529,76.27715555555557,20.158692307692313,,5.022,1.0,-0.8,1.0,60.74657272642309,,6.8
2014-04-18 11:00:00,0.08559595321413632,188.03783647798738,46.46205555555556,34.71021428571428,4.632,,11.0552,68.62219607843137,29.759875,,4.026,,0.0,0.6,73.82390384032175,,6.6
2014-04-19 11:00:00,0.19191787990067063,16.23528244274809,33.30368571428572,57.940062499999996,,,10.990799999999998,62.526140000000005,31.008666666666667,,,1.0,0.2,0.6,78.50060976278495,1.0,5.8
2014-04-20 11:00:00,0.19333207779198913,16.10265765765766,53.38755555555555,62.066882352941185,,27.49,10.82525,55.07981538461539,17.223399999999998,,2.380666666666667,1.0,0.5,1.0,54.79802112847987,,6.5
2014-04-21 11:00:00,0.06998089535760442,12.978423611111111,36.880965517241385,55.4905,,,10.9644,75.21164,20.812749999999998,,3.0380000000000003,,0.0,0.8,62.397152768241035,,6.0
2014-04-22 11:00:00,0.1639089810294945,7.261746710526316,48.69525373134328,162.64402777777778,11.717666666666668,,11.6282,75.60054054054055,31.075545454545455,,4.1560000000000015,1.0,0.0,0.75,118.79927044394638,,6.25
2014-04-23 11:00:00,0.11273735138702735,5.164289156626507,26.961470588235297,23.363041666666664,,44.187,8.139,66.97353658536586,32.06275,,,1.0,-0.2,0.8,47.72613998651503,,6.0
2014-04-24 11:00:00,0.1022690324724954,17.214132478632475,15.86935,45.73211111111112,18.2215,20.517249999999997,8.0582,58.08650000000001,60.16927272727273,,,1.0,-0.6,0.6,60.80226828412313,1.0,6.6
2014-04-25 11:00:00,0.20735179011758822,9.288457894736842,23.399153846153848,30.766666666666666,26.090000000000003,,8.846599999999999,98.01427777777776,70.92427272727272,,9.10575,1.0,0.4,0.4,40.90600799942017,,5.8
2014-04-26 11:00:00,0.27786303738890844,6.13216,29.560200000000002,207.35500000000002,,,8.499600000000001,122.3273076923077,40.4163,,,1.0,0.3333333333333333,1.0,63.96625714983255,,7.0
2014-04-27 11:00:00,0.16135900398113756,6.156,32.01211111111111,7.9854,,15.093,14.5344,132.9594,114.44337499999997,,,1.0,-0.2,0.8,62.95030355027742,,6.0
2014-04-28 11:00:00,0.08667375341415723,14.405056338028167,35.495285714285714,91.11116666666668,21.063,,9.0868,93.69146153846154,32.09975,,,1.0,-0.6,1.0,70.06637143407549,1.0,6.6
2014-04-29 11:00:00,0.09094730891177367,11.570577142857143,27.588787878787876,47.83325,,57.14333333333334,8.9105,72.50445,,,,1.0,-0.25,,52.75290720978963,,6.0
2014-04-30 11:00:00,0.10961970047057153,9.905533333333333,57.71609375,52.21915,,36.22,7.3086,96.62249999999997,25.069526315789474,,4.11,1.0,-0.25,,61.32369608505098,,6.25
2014-05-01 11:00:00,0.11350533784404776,12.090329166666667,61.27207999999999,192.3123333333334,16.695346153846153,14.2814,9.990428571428572,145.67175,15.830777777777776,,2.524000000000001,,-0.16666666666666666,,149.0139130385025,1.0,6.0
2014-05-02 11:00:00,0.11518258498350586,10.007879807692309,50.11496774193549,46.884550000000004,22.648636363636363,17.95183333333333,9.313199999999998,75.92694736842104,24.5935,,4.063,1.0,-0.5,0.5,104.4242203336651,,6.0
2014-05-03 11:00:00,0.13981457000427136,13.286733668341709,39.55281481481481,48.11341176470588,17.383666666666667,,9.389800000000001,58.265888888888895,1.026,,7.558,1.0,-0.4,0.2,58.78077453491732,1.0,5.4
2014-05-04 11:00:00,0.06618280460815355,27.156353383458647,169.42683333333332,38.56854545454546,,,10.3938,197.8013888888889,,,,1.0,-0.6,-0.2,67.15564517564671,,5.0
2014-05-05 11:00:00,0.03645833333333335,3.3024000000000004,3.012,86.39,,,6.0139999999999985,51.75789999999999,,,,,0.0,,55.67226667404173,,6.0
