,actvalue,builtvalue,commvalue,entvalue,accvalue,offvalue,othervalue,socialvalue,travelvalue,unkvalue,utilvalue,callvalue,arovalue,valvalue,scrvalue,smsvalue,labelvalue
2014-04-19 12:00:00,0.080428793867529,6.519125925925925,61.890727272727275,,,12.575000000000001,15.934285714285716,54.138999999999996,,,,1.0,-0.2,0.0,62.64107291897136,,7.4
2014-04-20 12:00:00,0.06374269005847953,12.135823529411764,57.98209090909091,,,,21.40811111111111,212.83471428571426,89.51271428571428,,,1.0,-0.4,0.2,76.5641759347033,1.0,6.8
2014-04-21 12:00:00,0.062152777777777744,9.293812865497078,45.20108333333334,,,,22.4011,196.478125,60.412,,,1.0,-0.5,0.75,66.35276191291354,1.0,7.5
2014-04-22 12:00:00,0.15005762256518884,23.317081967213117,62.800229629629634,,,22.70025,17.529714285714284,112.14241666666668,22.6285,,,1.0,0.25,1.0,167.72678723741092,1.0,8.25
2014-04-23 12:00:00,0.08715277777777779,7.5099170984455945,47.212648351648355,,,12.539800000000001,16.044800000000002,156.32657142857144,43.72509090909091,,,1.0,-0.4,0.2,72.67125242196238,1.0,6.6
2014-04-24 12:00:00,0.057986111111111134,16.099481081081084,54.38503960396038,1186.037,,,11.5765,79.30624999999999,74.08600000000001,,,1.0,-1.5,-0.25,74.66005405219828,,5.75
2014-04-25 12:00:00,0.07356442577030808,8.316421487603305,60.53759649122807,,,2.012,13.38375,,,,,1.0,-0.25,-0.25,76.17459458918184,,6.25
2014-04-26 12:00:00,0.18740134979804404,10.218084615384614,67.09101612903225,,,,10.985375000000001,850.9106666666667,,,,1.0,0.5,0.6666666666666666,84.3900109909393,,7.166666666666667
2014-04-27 12:00:00,0.0667894568295638,5.842485380116959,73.58825999999999,104.197,93.63400000000001,4.055333333333333,29.085222222222228,4.081,22.704,25.2195,,1.0,-0.2,0.8,82.75075213318198,,7.0
2014-04-28 12:00:00,0.10034722222222221,11.187767543859648,65.36267961165049,345.1855,,,26.339399999999994,5.043,14.916,,,1.0,-0.5,0.5,85.88651239182339,1.0,7.25
2014-04-29 12:00:00,0.08479555389648974,11.264148837209301,58.08007692307692,139.5,,,20.385199999999998,206.82333333333335,18.136499999999998,,,1.0,-0.4,-1.0,66.67803029725044,1.0,5.6
2014-04-30 12:00:00,0.10975554636528607,34.1786043956044,61.72431690140844,2.0065,,8.039,17.032533333333333,20.505,33.77633333333333,,,1.0,0.4,0.2,92.45558535616576,1.0,6.8
2014-05-01 12:00:00,0.052518138798219045,7.225409999999999,58.9026779661017,,,35.8892,18.085,342.814,5.5895,,,1.0,-1.25,0.25,91.73139240168321,,7.0
2014-05-02 12:00:00,0.1389985380116959,12.453809210526314,58.763938271604935,169.1995,31.148000000000003,,14.500299999999996,,77.65459999999999,,,1.0,-0.6,0.0,63.518103777237656,1.0,6.6
2014-05-03 12:00:00,0.11319444444444438,33.44177777777778,95.81137931034483,154.69975,,,16.187272727272727,530.2187499999999,56.47173333333333,,,1.0,0.0,0.25,186.80568353435663,,6.4
2014-05-04 12:00:00,0.04706533024057923,6.412112781954886,47.877039215686274,48.07099999999999,,36.287,27.0466,116.809,49.674099999999996,,,1.0,,0.5,54.19694116536308,1.0,7.25
2014-05-05 12:00:00,0.07132881848790938,11.190206666666667,72.02381818181817,,,23.974857142857143,36.29866666666667,478.337,63.298,,,1.0,-1.0,0.0,87.39929126304334,,6.666666666666667
2014-05-06 12:00:00,0.108845310471486,10.4054875,63.69171153846154,111.18523076923078,,25.391000000000005,25.0275,80.9655,25.342,100.13058333333333,,,0.0,0.0,118.8500082611053,1.0,7.0
2014-05-07 12:00:00,0.06404384756657484,11.085338235294117,66.54545333333333,122.15270000000001,40.457,7.066,17.91875,259.2185,51.856500000000004,,,,-0.4,0.0,117.98279267404133,,6.8
