,actvalue,builtvalue,commvalue,entvalue,accvalue,offvalue,othervalue,socialvalue,travelvalue,unkvalue,utilvalue,callvalue,arovalue,valvalue,scrvalue,smsvalue,labelvalue
2014-04-29 13:00:00,0.04094361608952266,11.693183673469388,40.56504545454545,127.62333333333333,,,17.903,101.2281914893617,23.73866666666667,,4.5845,1.0,-0.8333333333333334,0.16666666666666666,203.88321211843774,1.0,5.833333333333333
2014-04-30 13:00:00,0.07913916463961797,11.494254980079681,32.74459375,75.1862,,,8.546333333333333,74.89780681818182,41.492124999999994,,8.614583333333332,1.0,-1.0,,135.82510376201486,1.0,7.0
2014-05-01 13:00:00,0.2924640617616781,15.989795454545456,34.231,74.1035,,,13.9512,68.49,15.383166666666668,,5.4005714285714275,1.0,-0.25,,74.82571015496185,1.0,7.25
2014-05-02 13:00:00,0.2845956380612481,165.25235211267608,21.49866666666667,,,,10.378,24.944999999999997,,,35.120000000000005,1.0,,,28.87692682917522,1.0,
2014-05-03 13:00:00,0.3649333322837802,15.038066666666666,7.288,2.01,,,6.396749999999999,36.489714285714285,,,3.6105,1.0,2.0,2.0,31.605581391689395,1.0,10.0
2014-05-04 13:00:00,0.14629655684455756,17.15886046511628,35.34760000000001,43.03516666666667,,,9.724333333333334,102.51768750000001,25.9934,,7.545333333333335,1.0,-1.3333333333333333,0.6666666666666666,75.55467946101457,,7.666666666666667
2014-05-05 13:00:00,0.08404854819680925,16.53923529411765,54.09569230769231,75.3425882352941,,,10.373666666666667,92.39502469135802,51.95759999999999,,3.6315000000000004,1.0,-1.3333333333333333,,228.18930588329553,1.0,7.0
2014-05-06 13:00:00,0.020332410748661992,7.141929824561403,122.6947027027027,36.881166666666665,,,11.602,82.89659523809523,,,4.1,1.0,-1.5,0.5,296.8933157858096,1.0,6.5
2014-05-07 13:00:00,0.04543795924381489,9.559292993630573,29.933913043478267,60.33639999999999,,,10.485,108.85475000000001,51.64042857142858,,6.648363636363637,1.0,0.0,-0.75,122.01137663172445,,5.0
2014-05-08 13:00:00,0.034716875645641104,15.801297872340424,151.40812499999998,118.49284615384616,,,20.9558,255.4363913043478,,,5.858833333333333,1.0,-0.4,0.2,197.77973169815257,1.0,5.2
2014-05-09 13:00:00,0.01615205526005454,9.30640776699029,41.16521052631579,54.467749999999995,,,11.693800000000001,130.44418,0.08,,3.6915,,0.0,0.2,192.6224237256131,,6.6
2014-05-10 13:00:00,0.09744590835908998,10.309285714285714,18.82057777777778,50.437124999999995,,,12.1506,56.707072463768114,39.492,,28.301333333333336,1.0,0.0,1.2,197.71338203248013,,7.4
2014-05-11 13:00:00,0.006097105017115593,13.688544117647059,47.269000000000005,48.89871428571429,,,10.54975,161.70200000000003,4.027,,,,-0.25,0.0,162.04006251692766,,5.25
2014-05-12 13:00:00,0.055318076377732874,8.98517213114754,117.89926190476191,47.591142857142856,,,45.19285714285714,63.992092592592584,4.01,,8.2455,1.0,-0.5,0.25,328.85089653935927,,5.5
2014-05-13 13:00:00,0.09956932773109244,24.162607142857144,44.00763636363637,225.36983333333333,,,11.48225,120.96427777777778,2.125,,6.4465,1.0,0.3333333333333333,0.6666666666666666,345.944023248761,,7.0
2014-05-14 13:00:00,0.07367752892117299,11.54458407079646,51.09340000000001,55.89794444444444,,,13.796666666666665,100.92669491525425,25.269777777777776,2.007,6.994400000000001,1.0,-0.6,,108.5306434652079,1.0,6.6
2014-05-15 13:00:00,0.05849345545463815,9.702941605839415,36.331194444444435,48.397999999999996,,,16.010428571428573,64.62258928571428,0.28,,,1.0,0.25,0.75,127.46794827231048,1.0,6.5
2014-05-16 13:00:00,0.03533326099013184,15.684550847457627,48.81130769230769,50.227333333333334,,,8.479,101.97413333333333,,,7.3345,1.0,0.2,,113.58473016345312,1.0,6.4
2014-05-17 13:00:00,0.015506366402635934,9.422037383177571,77.36775000000002,80.66185714285714,,,10.805,78.1993829787234,,,3.014,1.0,0.3333333333333333,0.3333333333333333,342.0058157883194,,6.0
2014-05-18 13:00:00,0.02005346088782155,18.382376712328767,49.61188235294117,59.128307692307686,,,14.337,128.28432876712327,,,4.0535,,-1.0,0.4,230.41259375214577,,6.2
2014-05-19 13:00:00,0.01293065404849371,5.6838,18.24081818181818,148.46800000000002,,,13.884142857142857,94.34976,,2.01,,,0.0,0.3333333333333333,184.97774075578747,,6.666666666666667
2014-05-20 13:00:00,0.014906238137529485,7.803558823529411,92.06999999999998,88.41844444444445,,,10.9495,174.598175,,,,,-1.0,0.25,291.2131923070319,,5.75
2014-05-21 13:00:00,0.01222984883608616,10.009021739130434,68.74079166666667,72.7767,,,10.6956,101.48312765957448,,,,,-0.2,,238.72928572382236,,5.8
2014-05-22 13:00:00,0.02393765415770825,11.240071428571431,45.076216216216224,172.9523333333333,,,19.947333333333333,84.38678571428571,,,4.4190000000000005,1.0,0.0,0.0,113.15454000949856,1.0,5.833333333333333
2014-05-23 13:00:00,0.012172831584286876,7.908706666666667,32.69873333333334,172.85819999999998,,,9.5076,178.28184375,,,,,-1.0,0.4,263.00487096078945,,6.2
2014-05-24 13:00:00,0.1533526680098459,17.555324324324324,39.75840983606558,55.60715384615385,,,14.264000000000001,70.72822727272727,,,12.12275,,,,96.40370833079018,1.0,6.0
2014-05-25 13:00:00,0.07136972080437691,10.14580459770115,33.748045454545455,57.38733333333334,,,10.051666666666668,71.50995,,,,1.0,-0.3333333333333333,,102.76367498040202,1.0,6.666666666666667
2014-05-26 13:00:00,0.0405367088675346,8.004885906040267,51.45317391304348,73.80100000000002,,130.53,18.505266666666667,99.79879999999999,,,18.724333333333334,1.0,-0.6,-0.2,299.22751562297344,1.0,5.2
2014-05-27 13:00:00,0.06084755750818285,9.947847682119205,42.44577777777778,34.089444444444446,,,22.67088888888889,59.331254545454556,,,5.111,,-0.2,0.8,93.90278872973485,,6.8
2014-05-28 13:00:00,0.050959135874048406,8.682081521739132,43.28554761904761,70.539375,,44.738625,24.639176470588236,152.504,,,,1.0,-0.6,1.0,161.93318070848304,1.0,7.8
2014-05-29 13:00:00,0.2350157432164123,13.2688046875,38.12604761904762,23.737999999999992,,,10.511,54.886666666666656,38.57442857142858,2.513,15.978071428571427,1.0,-0.5,0.5,55.94595652732294,1.0,7.0
2014-05-30 13:00:00,0.30832243293080897,13.523677685950414,50.011285714285705,42.5715,,,11.5945,83.93453571428572,35.61663636363636,3.0460000000000003,4.110333333333333,1.0,-1.5,-0.25,93.15459089206924,,6.75
